X,Y,fid,Route ID,Station Nu,Latitude,Longitude,km,Municipali,Year,Direction,Directio_1,AADT,icon_url
-66.3921,18.0156,2111,PR-545 SB 0.7 SLIP WB,DPR545SB0.7SLIPWB,18.0156,-66.3921,"0.8",Santa Isabel,2022,To PR-52,To PR-545,"1,402",./0.png
-66.3921,18.2233,2112,PR-599,A059900000,18.2233,-66.3921,"0.1",Orocovis,2019,To PR-5156,To CALLE MARTIN BARRY,"1,019",./0.png
-66.3921,18.2357,2113,PR-155,A015502845,18.2357,-66.3921,"29.4",Orocovis,2019,To PR-5555,To PR-157,"10,452",./0.png
-66.3921,18.0154,2114,PR-52 SB  77 OFF SLIP NB,DPR52SB77OFFSLIPNB,18.0154,-66.3921,"77.8",Santa Isabel,2022,To PR-545,To PR-52,"2,037",./0.png
-66.392,18.0154,2115,PR-52 SB 77 OFF SLIP SB,DPR52SB77OFFSLIPSB,18.0154,-66.392,"77.8",Santa Isabel,2022,To PR-545,To PR-52,"558",./0.png
-66.392,18.3122,2116,PR-6620,C00662000000,18.3122,-66.392,"0.5",Morovis,2021,To PR-619,To PR-618,"3,327",./0.png
-66.3914,18.228,2117,PR-597,A059700000,18.228,-66.3914,"0.1",Orocovis,2019,To PR-5155,To PR-155,"3,931",./0.png
-66.3913,17.9644,2118,PR-1,A000109970,17.9644,-66.3913,"101.5",Santa Isabel,2019,To PR-543,To PR-161,"9,251",./0.png
-66.3894,18.0211,2119,PR-545,P545-SIS,18.0211,-66.3894,"1.6",Santa Isabel,2022,To PR-149,To PR-52,"5,307",./0.png
-66.3884,18.0111,2120,PR-153,A015300600,18.0111,-66.3884,"6.17",Santa Isabel,2020,To PR-542,To PR-5545,"12,671",./0.png
-66.3883,18.3079,2121,PR-619,C00061900000,18.3079,-66.3883,"1.6",Morovis,2021,To PR-6620,To PR-618,"1,393",./0.png
-66.3875,18.2301,2122,PR-568,A056800000,18.2301,-66.3875,"0.5",Orocovis,2019,To PR-772,To PR-5155,"1,474",./0.png
-66.3867,18.2314,2123,PR-568,A056800060,18.2314,-66.3867,"0.8",Orocovis,2019,To PR-772,To PR-5155,"1,476",./0.png
-66.3858,18.0123,2124,PR-52 SB  76 ON,DPR52SB76ON,18.0123,-66.3858,"6.8",Santa Isabel,2022,To PR-52,To PR-153,"10,908",./0.png
-66.3839,18.0105,2125,PR-52 NB  76 ON,DPR52NB76ON,18.0105,-66.3839,"6.65",Santa Isabel,2022,To PR-52,To PR-153,"5,571",./0.png
-66.3824,18.2228,2126,PR-156,C00015600000,18.2228,-66.3824,"1.6",Orocovis,2021,To PR-569,To PR-5156,"8,106",./0.png
-66.3804,18.0095,2127,PR-542,C00054200000,18.0095,-66.3804,"0.5",Santa Isabel,2021,To PR-153,To End of Road,"1,445",./0.png
-66.3802,18.3024,2128,PR-618,C00061800190,18.3024,-66.3802,"4.8",Morovis,2021,To PR-619,To PR-6620,"554",./0.png
-66.3795,18.1059,2129,PR-155,C00015500450,18.1059,-66.3795,"5.3",Coamo,2021,To PR-143,To PR-555,"1,357",./0.png
-66.3789,18.4447,2130,PR-155,A015500688,18.4447,-66.3789,"68.93",Vega Baja,2019,To PR-2,To PR-674,"7,097",./0.png
-66.3787,18.1068,2131,PR-555,C00055500045,18.1068,-66.3787,"0.8",Coamo,2021,To End of Road,To PR-155,"849",./0.png
-66.3761,18.2144,2132,PR-569,A056900000,18.2144,-66.3761,"1.5",Orocovis,2019,To PR-156,To PR-7720,"1,086",./0.png
-66.3744,18.1857,2133,PR-569,A056900230,18.1857,-66.3744,"5.2",Orocovis,2019,To PR-156,To PR-7720,"2,399",./0.png
-66.3736,18.0987,2134,PR-155,A015500240,18.0987,-66.3736,"3.9",Coamo,2019,To PR-555,To PR-138,"2,071",./0.png
-66.3736,18.4281,2135,PR-22 WB 35 ON,DPR22WB35ON,18.4281,-66.3736,"2.25",Vega Baja,2022,To PR-22,To PR-160,"7,054",./0.png
-66.3734,18.017,2136,PR-153,A015300670,18.017,-66.3734,"8.2",Santa Isabel,2020,To PR-154,To PR-52,"17,094",./0.png
-66.3729,18.4274,2137,PR-22 EB 35 OFF,DPR22EB35OFF,18.4274,-66.3729,"36",Vega Baja,2022,To PR-160,To PR-22,"6,682",./0.png
-66.3715,18.4273,2138,PR-22 EB 35 ON,DPR22EB35ON,18.4273,-66.3715,"2.35",Vega Baja,2022,To PR-22,To PR-160,"1,963",./0.png
-66.3713,18.2962,2139,PR-618,C00061800540,18.2962,-66.3713,"6",Corozal,2021,To PR-568,To PR-619,"1,495",./0.png
-66.37,18.4277,2140,PR-22 WB 35 OFF,DPR22WB35OFF,18.4277,-66.37,"35.6",Vega Baja,2022,To PR-160,To PR-22,"2,775",./0.png
-66.3689,18.0824,2141,PR-138,A013800178,18.0824,-66.3689,"2",Coamo,2019,To PR-155,To PR-150,"2,638",./0.png
-66.3685,18.1721,2142,PR-143,A014305130,18.1721,-66.3685,"51.8",Barranquitas,2019,To PR-720,To PR-569,"3,633",./0.png
-66.3662,18.0138,2143,PR-52,A005207440,18.0138,-66.3662,"75",Santa Isabel,2019,To PR-1,To PR-153,"34,986",./0.png
-66.3662,18.0802,2144,PR-150,A015002085,18.0802,-66.3662,"21",Coamo,2019,To PR-14,To PR-138,"11,590",./0.png
-66.3644,18.0518,2145,PR-153,A015301210,18.0518,-66.3644,"12.7",Coamo,2020,To PR-238,To PR-546,"14,480",./0.png
-66.3634,18.0441,2146,PR-153,A015301175,18.0441,-66.3634,"11.85",Coamo,2019,To PR-546,To PR-154,"20,544",./0.png
-66.3629,18.069,2147,PR-14,A001403080,18.069,-66.3629,"31.5",Coamo,2019,To PR-150,To PR-153,"10,769",./0.png
-66.3626,18.0543,2148,PR-238,C00023800000,18.0543,-66.3626,"0.4",Coamo,2021,To PR-702,To PR-153,"8,566",./0.png
-66.3622,18.0415,2149,PR-153,A015301100,18.0415,-66.3622,"11.51",Coamo,2020,To PR-546,To PR-154,"14,645",./0.png
-66.3594,18.0798,2150,PR-14,A001403277,18.0798,-66.3594,"32.7",Coamo,2019,To PR-155,To PR-150,"5,712",./0.png
-66.358,18.1816,2151,PR-720,A072000000,18.1816,-66.358,"2.2",Barranquitas,2019,To PR-7720,To PR-143,"750",./0.png
-66.3576,17.9734,2152,PR-1,A000109620,17.9734,-66.3576,"97.7",Santa Isabel,2019,To PR-543,To PR-161,"6,619",./0.png
-66.3572,18.0845,2153,PR-556,A055600000,18.0845,-66.3572,"0.35",Coamo,2019,To PR-5556,To PR-14,"1,806",./0.png
-66.3552,18.1006,2154,PR-556,C00055600190,18.1006,-66.3552,"2.7",Coamo,2021,To PR-723,To PR-5557,"956",./0.png
-66.3552,18.3274,2155,PR-159,C00015900530,18.3274,-66.3552,"8.1",Corozal,2021,To PR-568,To PR-5568,"5,641",./0.png
-66.3545,18.2882,2156,PR-568,C00056802211,18.2882,-66.3545,"23.4",Corozal,2021,To PR-618,To PR-805,"870",./0.png
-66.3502,18.4477,2157,PR-689,A068900000,18.4477,-66.3502,"1.38",Vega Baja,2019,To PR-690,To PR-2,"5,471",./0.png
-66.3496,18.0881,2158,PR-5556,C00555600070,18.0881,-66.3496,"0.9",Coamo,2021,To PR-5557,To PR-5558,"5,494",./0.png
-66.3493,18.0104,2159,PR-52,A005207150,18.0104,-66.3493,"73.2",Santa Isabel,2019,To PR-1,To PR-153,"35,363",./0.png
-66.3487,18.0306,2160,PR-154,A015400160,18.0306,-66.3487,"1.7",Coamo,2019,To PR-153,To PR-576,"3,881",./0.png
-66.3473,18.2857,2161,PR-805,C00080500000,18.2857,-66.3473,"0.2",Corozal,2021,To PR-807,To PR-568,"1,274",./0.png
-66.3467,17.981,2162,PR-543,A054300000,17.981,-66.3467,"0.28",Santa Isabel,2020,To PR-154,To PR-1,"2,362",./0.png
-66.3465,18.3052,2163,PR-568,C00056802474,18.3052,-66.3465,"26.6",Corozal,2021,To PR-5568,To PR-618,"1,848",./0.png
-66.3463,18.4324,2164,PR-2 WB  33.9 ON,DPR2WB33.9ON,18.4324,-66.3463,"32.3",Vega Alta,2022,To PR-22,To PR-22,"3,934",./0.png
-66.3461,18.4318,2165,PR-22 WB 32 ON,DPR22WB32ON,18.4318,-66.3461,"33.9",Vega Alta,2022,To PR-22,To PR-2,"619",./0.png
-66.3459,18.4314,2166,PR-2 WB  33.9 OFF,DPR2WB33.9OFF,18.4314,-66.3459,"33.8",Vega Alta,2022,To PR-22,To PR-2,"6,020",./0.png
-66.344,18.4665,2167,PR-690 SB SLIP,DPR690SBSLIP,18.4665,-66.344,"5.9",Vega Alta,2022,To PR-693,To PR-693,"2,027",./0.png
-66.3438,18.4295,2168,PR-22 EB 32 OFF SLIP WB,DPR22EB32OFFSLIPWB,18.4295,-66.3438,"32.8",Vega Alta,2022,To PR-2,To PR-22,"617",./0.png
-66.3438,18.4294,2169,PR-22 EB 32 OFF,DPR22EB32OFF,18.4294,-66.3438,"32.8",Vega Alta,2022,To PR-2,To PR-22,"4,443",./0.png
-66.3437,18.4666,2170,PR-693 WB 15.3 SLIP NB,DPR693WB15.3SLIPNB,18.4666,-66.3437,"15.4",Vega Alta,2022,To PR-690,To PR-693,"690",./0.png
-66.3435,18.312,2171,PR-5568,C00556800000,18.312,-66.3435,"0.2",Corozal,2021,To PR-568,To PR-159,"690",./0.png
-66.3433,18.3183,2172,PR-568,C00056802915,18.3183,-66.3433,"29.3",Corozal,2021,To PR-159,To PR-5568,"3,891",./0.png
-66.3431,18.4285,2173,PR-2 WB  33.2 OFF,DPR2WB33.2OFF,18.4285,-66.3431,"33.3",Vega Alta,2022,To PR-22,To PR-22,"1,901",./0.png
-66.3426,18.2299,2174,PR-772,C00077200677,18.2299,-66.3426,"7",Barranquitas,2021,To PR-770,To PR-568,"2,235",./0.png
-66.3414,18.3486,2175,PR-818,C00081800095,18.3486,-66.3414,"2.6",Corozal,2021,To PR-159,To End of Road,"1,310",./0.png
-66.3411,18.2261,2176,PR-770,C00077000000,18.2261,-66.3411,"5.4",Barranquitas,2021,To PR-772,To PR-156,"812",./0.png
-66.3409,18.4772,2177,PR-690 NB TO PR-6690 EB SLIP,DPR690NBTOPR6690EBSLIP,18.4772,-66.3409,"7.15",Vega Alta,2022,To PR-6690,To PR-690,"437",./0.png
-66.3409,18.4314,2178,PR-22 EB 32 ON,DPR22EB32ON,18.4314,-66.3409,"33.5",Vega Alta,2022,To PR-22,To PR-2,"6,731",./0.png
-66.3404,18.2685,2179,PR-801,C00080100000,18.2685,-66.3404,"0.5",Corozal,2021,To PR-802,To PR-568,"1,931",./0.png
-66.3389,17.9775,2180,PR-1,A000109520,17.9775,-66.3389,"95.5",Santa Isabel,2019,To PR-701,To PR-543,"6,383",./0.png
-66.3389,18.2587,2181,PR-800,C00080000000,18.2587,-66.3389,"1",Corozal,2021,To PR-568,To End of Road,"401",./0.png
-66.3379,18.3657,2182,PR-630,C00063000170,18.3657,-66.3379,"2.3",Corozal,2021,To PR-677,To PR-821,"632",./0.png
-66.3377,18.2307,2183,PR-7769,C00776900000,18.2307,-66.3377,"0.06",Barranquitas,2021,To PR-772,To End of Road,"182",./0.png
-66.3373,18.0731,2184,PR-702,C00070200130,18.0731,-66.3373,"2.3",Coamo,2021,To PR-704,To PR-238,"5,836",./0.png
-66.3361,18.2831,2185,PR-568,C00056801500,18.2831,-66.3361,"20",Corozal,2021,To PR-805,To PR-801,"677",./0.png
-66.3356,18.3278,2186,PR-159,C00015901000,18.3278,-66.3356,"11.1",Corozal,2021,To PR-891,To PR-568,"10,020",./0.png
-66.3355,18.4306,2187,PR-22 WB 31 OFF,DPR22WB31OFF,18.4306,-66.3355,"31.7",Vega Alta,2022,To PR-690,To PR-22,"2,164",./0.png
-66.3348,18.1413,2188,PR-723,C00072300230,18.1413,-66.3348,"5.6",Coamo,2021,To PR-558,To PR-14,"3,463",./0.png
-66.3314,18.4675,2189,PR-6690 SB TO PR-693 WB,DPR6690SBTOPR693WB,18.4675,-66.3314,"2.7",Vega Alta,2022,To PR-693,To PR-6690,"816",./0.png
-66.3314,18.0167,2190,PR-543,A054300350,18.0167,-66.3314,"4.9",Coamo,2019,To PR-154,To PR-52,"1,819",./0.png
-66.3285,18.0368,2191,PR-576,C00057600000,18.0368,-66.3285,"2.4",Coamo,2021,To PR-702,To PR-154,"535",./0.png
-66.3259,18.0399,2192,PR-576,A057600270,18.0399,-66.3259,"2.7",Coamo,2019,To PR-702,To PR-154,"228",./0.png
-66.325,17.9789,2193,PR-1,C00000109350,17.9789,-66.325,"94",Salinas,2021,To PR-7001,To PR-543,"7,862",./0.png
-66.3241,18.2307,2194,PR-772,C00077200450,18.2307,-66.3241,"4.7",Barranquitas,2021,To PR-769,To PR-7769,"2,521",./0.png
-66.3239,18.2116999999999,2195,PR-772,A077200000,18.2117,-66.3239,"2.2",Barranquitas,2019,To PR?769,To PR?771,"1,806",./0.png
-66.323,18.3608,2196,PR-821,C00082100040,18.3608,-66.323,"2.9",Corozal,2021,To PR-159,To PR-630,"743",./0.png
-66.3214,18.1889,2197,PR-156,C00015601050,18.1889,-66.3214,"14",Barranquitas,2021,To PR-7152,To PR-770,"9,229",./0.png
-66.3212,18.0625,2198,PR-702,A070200340,18.0625,-66.3212,"3.5",Coamo,2019,To PR-704,To PR-576,"409",./0.png
-66.3208,18.2289,2199,PR-769,A076900000,18.2289,-66.3208,"0.45",Barranquitas,2019,To PR-771,To PR-772,"3,025",./0.png
-66.3201,18.3102,2200,PR-807,C00080700120,18.3102,-66.3201,"3.9",Corozal,2021,To PR-891,To PR-805,"4,997",./0.png
-66.3183,18.443,2201,PR-691,P691-VAL,18.443,-66.3183,"2.3",Vega Alta,2022,To PR-695,To PR-690,"3,315",./0.png
-66.3179,18.1854,2202,PR-7152,C00715200000,18.1854,-66.3179,"0.5",Barranquitas,2021,To PR-156,To PR-143,"8,585",./0.png
-66.3175,17.9774,2203,PR-1,D00000109100,17.9774,-66.3175,"93.2",Salinas,2022,To PR-7001,To PR-543,"8,390",./0.png
-66.3166,18.0758,2204,PR-704,A070400000,18.0758,-66.3166,"0.8",Coamo,2019,To PR-717,To PR-702,"4,419",./0.png
-66.3166,18.1722,2205,PR-162,A016201531,18.1722,-66.3166,"16.3",Barranquitas,2019,To PR-143,To PR-558,"2,198",./0.png
-66.3144,18.2231,2206,PR-771,C00077100456,18.2231,-66.3144,"5.1",Barranquitas,2021,To PR-769,To PR-773,"5,792",./0.png
-66.3137,18.187,2207,PR-156,A015601450,18.187,-66.3137,"14.9",Barranquitas,2019,To PR-162,To PR-7152,"4,815",./0.png
-66.3118,18.1815,2208,PR-162,A016201650,18.1815,-66.3118,"17.8",Barranquitas,2019,To PR-156,To PR-143,"716",./0.png
-66.3117,18.3442,2209,PR-142 SB TO PR-159 WB,DPR142SBTOPR159WB,18.3442,-66.3117,"8.2",Corozal,2022,To PR-159,To PR-142,"6,945",./0.png
-66.3112,18.2552,2210,PR-802,C00080200000,18.2552,-66.3112,"3.8",Corozal,2021,To PR-771,To PR-801,"4,661",./0.png
-66.311,18.3439,2211,PR-159 WB TO PR-142 NB,DPR159WBTOPR142NB,18.3439,-66.311,"15.2",Corozal,2022,To PR-142,To PR-159,"5,325",./0.png
-66.3092,18.2054,2212,PR-771,A077100000,18.2054,-66.3092,"2.7",Barranquitas,2019,To PR?773,To PR?772,"5,254",./0.png
-66.3092,18.2845,2213,PR-805,C00080500370,18.2845,-66.3092,"4.9",Corozal,2021,To PR-803,To PR-807,"4,301",./0.png
-66.3092,18.3615,2214,PR-142,C00014200500,18.3615,-66.3092,"6",Corozal,2021,To PR-823,To PR-159,"20,736",./0.png
-66.3079,18.1691,2215,PR-719,A071900000,18.1691,-66.3079,"2.3",Barranquitas,2019,To PR-156,To PR-162,"6,037",./0.png
-66.3077,17.9742,2216,PR-7001 WB TO PR-1 WB SLIP,DPR7001WBTOPR1WBSLIP,17.9742,-66.3077,"0",Salinas,2022,To PR-1,To PR-7001,"98",./0.png
-66.3074,17.9743,2217,PR-1 WB TO PR-7001 EB SLIP,DPR1WBTOPR7001EBSLIP,17.9743,-66.3074,"91.9",Salinas,2022,To PR-7001,To PR-1,"367",./0.png
-66.3065,18.255,2218,PR-771,C00077100950,18.255,-66.3065,"10.8",Corozal,2021,To PR-802,To PR-769,"3,789",./0.png
-66.3055,17.9757,2219,PR-7001,C00700100000,17.9757,-66.3055,"0.3",Salinas,2021,To PR-1 EB,To PR-1 WB,"631",./0.png
-66.305,18.2218,2220,PR-773,A077300000,18.2218,-66.305,"0.7",Barranquitas,2019,To PR?152,To PR?771,"4,120",./0.png
-66.3044,18.3014,2221,PR-803,C00080300000,18.3014,-66.3044,"3.1",Corozal,2021,To PR-164,To PR-808,"2,963",./0.png
-66.3041,18.1856,2222,PR-156,A015601610,18.1856,-66.3041,"16.3",Barranquitas,2019,To PR-152,To PR-719,"10,334",./0.png
-66.3031,18.3771,2223,PR-823 SB TO PR-142 SB,DPR823SBTOPR142SB,18.3771,-66.3031,"6.1",Toa Alta,2022,To PR-142,To PR-823,"1,457",./0.png
-66.3027,17.975,2224,PR-1 NB  91.3 SLIP EB,DPR1NB91.3SLIPEB,17.975,-66.3027,"91.4",Salinas,2022,To PR-701,To PR-1,"2,297",./0.png
-66.3026,17.9751,2225,PR-701 WB 0.1 SLIP NB,DPR701WB0.1SLIPNB,17.9751,-66.3026,"0.1",Salinas,2022,To PR-1,To PR-701,"215",./0.png
-66.3026,18.3777,2226,PR-142 SB TO PR-823 NB,DPR142SBTOPR823NB,18.3777,-66.3026,"3.9",Toa Alta,2022,To PR-823,To PR-142,"545",./0.png
-66.3016,17.9751,2227,PR-7701 SB SLIP WB,DPR7701SBSLIPWB,17.9751,-66.3016,"0.4",Salinas,2022,To PR-701,To PR-7701,"169",./0.png
-66.301,17.9684,2228,PR-701,C00070100050,17.9684,-66.301,"1",Salinas,2021,To PR-180,To End of Road,"3,284",./0.png
-66.3005,18.247,2229,PR-7773,C00777300215,18.247,-66.3005,"2.2",Naranjito,2021,To End of Road,To PR-152,"231",./0.png
-66.3001,18.4056,2230,PR-2 EB  27.7 EXIT,DPR2EB27.7EXIT,18.4056,-66.3001,"27.8",Dorado,2022,To PR-2,To PR-679,"2,664",./0.png
-66.3,18.3468,2231,PR-159,C00015901609,18.3468,-66.3,"17",Corozal,2021,To PR-806,To PR-164,"5,433",./0.png
-66.2991,18.1437,2232,PR-162,C00016200856,18.1437,-66.2991,"10.8",Aibonito,2021,To PR-725,To PR-14,"4,907",./0.png
-66.2962,18.1255,2233,PR-723,A072300000,18.1255,-66.2962,"0.4",Aibonito,2019,To PR-14,To PR-558,"8,261",./0.png
-66.2959,17.9717,2234,PR-180,P180-SAL,17.9717,-66.2959,"2.3",Salinas,2022,To PR-10,To PR-701,"6,273",./0.png
-66.2954,18.1049,2235,PR-14,A001404210,18.1049,-66.2954,"42.7",Coamo,2019,To PR-723,To PR-238,"3,952",./0.png
-66.2949,18.2854,2236,PR-808,C00080800000,18.2854,-66.2949,"0.7",Corozal,2021,To PR-811,To PR-803,"801",./0.png
-66.2942,18.1199,2237,PR-14,A001404520,18.1199,-66.2942,"45.25",Aibonito,2019,To PR-723,To PR-238,"3,168",./0.png
-66.2938,17.9834,2238,PR-52 NB 65 EXIT SB SLIP WB,DPR52NB65EXITSBSLIPWB,17.9834,-66.2938,"66.6",Salinas,2022,To PR-1,To PR-52,"1,030",./0.png
-66.2937,17.9831,2239,PR-1 NB  89.8 SLIP SB,DPR1NB89.8SLIPSB,17.9831,-66.2937,"89.85",Salinas,2022,To PR-180,To PR-1,"772",./0.png
-66.2936,17.9835,2240,PR-1 SB 89.8 SLIP NB,DPR1SB89.8SLIPNB,17.9835,-66.2936,"89.8",Salinas,2022,To PR-52,To PR-1,"1,818",./0.png
-66.2932,18.124,2241,PR-14,A001404580,18.124,-66.2932,"45.81",Aibonito,2019,To PR-723,To PR-238,"4,670",./0.png
-66.293,18.2064,2242,PR-152,A015200060,18.2064,-66.293,"3.2",Barranquitas,2019,To PR-749,To PR-7152,"10,976",./0.png
-66.2925,17.984,2243,PR-1,C00000108910,17.984,-66.2925,"89.6",Salinas,2021,To PR-52,To PR-180,"14,875",./0.png
-66.2924,18.3868,2244,PR-142 SB TO PR-6679 WB,DPR142SBTOPR6679WB,18.3868,-66.2924,"2.5",Dorado,2022,To PR-6679,To PR-142,"136",./0.png
-66.2921,17.9739,2245,CALLE J,CM6301300000,17.9739,-66.2921,"0",Salinas,2021,To PR-3,To PR-180,"5,601",./0.png
-66.2919,17.9853,2246,PR-52 NB 65 OFF SB,DPR52NB65OFFSB,17.9853,-66.2919,"66.5",Salinas,2022,To PR-1,To PR-52,"2,658",./0.png
-66.2918,18.1851,2247,PR-156,A015601654,18.1851,-66.2918,"17.9",Barranquitas,2019,To PR-7174,To PR-152,"2,985",./0.png
-66.2915,18.3495,2248,PR-159,C00015901775,18.3495,-66.2915,"18.7",Corozal,2021,To PR-806,To PR-164,"6,442",./0.png
-66.2909,18.275,2249,PR-803,C00080300785,18.275,-66.2909,"7.9",Corozal,2021,To PR-808,To PR-805,"1,533",./0.png
-66.2902,17.9852,2250,PR-1 NB TO PR-52 NB,DPR1NBTOPR52NB,17.9852,-66.2902,"89.4",Salinas,2022,To PR-52,To PR-1,"2,530",./0.png
-66.2902,17.9854,2251,PR-1 SB TO PR-52 NB,DPR1SBTOPR52NB,17.9854,-66.2902,"89.4",Salinas,2022,To PR-52,To PR-1,"1,829",./0.png
-66.2899,18.236,2252,PR-7773,C00777300000,18.236,-66.2899,"0.2",Barranquitas,2021,To End of Road,To PR-152,"1,778",./0.png
-66.2898,17.9814,2253,PR-180,C00018000000,17.9814,-66.2898,"0.4",Salinas,2021,To PR-3,To PR-1,"13,243",./0.png
-66.2895,18.2609,2254,PR-802,C00080200550,18.2609,-66.2895,"6.1",Naranjito,2021,To PR-152,To PR-771,"8,092",./0.png
-66.2893,17.974,2255,PR-3 EB TO PR-180 WB,DPR3EBTOPR180WB,17.974,-66.2893,"159.8",Salinas,2022,To PR-3,To PR-180,"52",./0.png
-66.289,17.974,2256,PR-180 EB TO PR-3 EB,DPR180EBTOPR3EB,17.974,-66.289,"1.4",Salinas,2022,To PR-3,To PR-180,"1,782",./0.png
-66.2887,18.3471,2257,PR-159,C00015901915,18.3471,-66.2887,"19.1",Corozal,2021,To PR-165,To PR-806,"7,180",./0.png
-66.2884,18.3167,2258,PR-164,C00016401185,18.3167,-66.2884,"12.7",Corozal,2021,To PR-803,To PR-8811,"3,302",./0.png
-66.2883,18.3474,2259,PR-806,C00080600000,18.3474,-66.2883,"0.2",Corozal,2021,To PR-823,To PR-159,"3,276",./0.png
-66.2883,17.9861,2260,PR-52 NB 65 ON,DPR52NB65ON,17.9861,-66.2883,"89.3",Salinas,2022,To PR-52,To PR-1,"169",./0.png
-66.2865,18.1268,2261,PR-14,A001404660,18.1268,-66.2865,"46.61",Aibonito,2019,To PR-7718,To PR-723,"13,542",./0.png
-66.2859,18.2852,2262,PR-808,C00080800160,18.2852,-66.2859,"1.9",Naranjito,2021,To PR-811,To PR-803,"677",./0.png
-66.2836,17.9893,2263,PR-1,D00000108480,17.9893,-66.2836,"88.5",Salinas,2022,To PR-712,To PR-180,"11,472",./0.png
-66.2834,18.2397,2264,PR-152,C00015200710,18.2397,-66.2834,"8.8",Barranquitas,2021,To PR-779,To PR-7773,"1,827",./0.png
-66.2831,18.265,2265,PR-803,C00080300910,18.265,-66.2831,"9.5",Naranjito,2021,To PR-805,To PR-152,"5,463",./0.png
-66.2829,18.4655,2266,PR-6696 NB TO PR-693 EB,DPR6696NBTOPR693EB,18.4655,-66.2829,"0",Dorado,2022,To PR-693,To PR-6696,"3,551",./0.png
-66.2828,18.4065,2267,PR-2 EB TO PR-142 SB,DPR2EBTOPR142SB,18.4065,-66.2828,"26",Dorado,2022,To PR-142,To PR-2,"3,639",./0.png
-66.2824,18.2551,2268,PR-152,C00015200990,18.2551,-66.2824,"10.4",Naranjito,2021,To PR-802,To PR-779,"14,056",./0.png
-66.2821,18.4054,2269,PR-142 NB 25.8 OFF EB,DPR142NB25.8OFFEB,18.4054,-66.2821,"0.2",Dorado,2022,To PR-2,To PR-142,"9,348",./0.png
-66.282,18.4561,2270,PR-6696 SB TO PR-696 SB,DPR6696SBTOPR696SB,18.4561,-66.282,"1.1",Dorado,2022,To PR-696,To PR-6696,"3,469",./0.png
-66.2813,18.3078,2271,PR-811,C00081100000,18.3078,-66.2813,"5.6",Naranjito,2021,To PR-164,To PR-808,"1,412",./0.png
-66.2791,18.1152,2272,PR-717,A071700000,18.1152,-66.2791,"9.1",Aibonito,2019,To PR-718,To PR-704,"2,672",./0.png
-66.2783,18.3129,2273,PR-164,C00016401020,18.3129,-66.2783,"10.8",Naranjito,2021,To PR-165,To PR-811,"3,135",./0.png
-66.2783,18.3171,2274,PR-8811,C00881100000,18.3171,-66.2783,"0.4",Naranjito,2021,To End of Road,To PR-164,"1,055",./0.png
-66.2769,17.9717,2275,PR-3,C00000315810,17.9717,-66.2769,"158.4",Salinas,2021,To PR-703,To PR-180,"12,009",./0.png
-66.2769,17.9717,2276,PR-3,C00000315850,17.9717,-66.2769,"158.7",Salinas,2021,To PR-703,To PR-180,"11,840",./0.png
-66.2756,18.2713,2277,PR-152,C00015201220,18.2713,-66.2756,"14.3",Naranjito,2021,To PR-809,To PR-802,"15,880",./0.png
-66.2748,18.1469,2278,PR-724,A072400114,18.1469,-66.2748,"1.2",Aibonito,2019,To PR-725,To PR-14,"3,612",./0.png
-66.2746,18.1507999999999,2279,PR-725,A072500154,18.1508,-66.2746,"1.65",Aibonito,2019,To PR-724,To PR-726,"10,081",./0.png
-66.2735,18.2454,2280,PR-779,A077900780,18.2454,-66.2735,"10.2",Naranjito,2019,To PR?809,To PR?152,"6,904",./0.png
-66.2733,18.4578,2281,PR-696 SB 0.1 SLIP,DPR696SB0.1SLIP,18.4578,-66.2733,"0.1",Dorado,2022,To PR-696,To PR-696,"2,495",./0.png
-66.273,18.4579,2282,PR-6693 WB TO PR-696 NB,DPR6693WBTOPR696NB,18.4579,-66.273,"0.05",Dorado,2022,To PR-696,To PR-6693,"7,685",./0.png
-66.2727,18.4571,2283,PR-696 NB TO PR-6693 EB,DPR696NBTOPR6693EB,18.4571,-66.2727,"4.3",Dorado,2022,To PR-6693,To PR-696,"8,544",./0.png
-66.2722,17.9706,2284,PR-3,C00000315500,17.9706,-66.2722,"157.9",Salinas,2021,To PR-703,To PR-180,"11,844",./0.png
-66.2694,18.3179,2285,PR-165,C00016500000,18.3179,-66.2694,"1.7",Naranjito,2021,To PR-159,To PR-164,"4,022",./0.png
-66.2679,18.1397,2286,PR-14,A001405000,18.1397,-66.2679,"50.01",Aibonito,2019,To PR-725,To PR-7719,"11,124",./0.png
-66.2659,18.4348,2287,PR-693 SB TO PR-695 WB,DPR693SBTOPR695WB,18.4348,-66.2659,"3.2",Dorado,2022,To PR-695,To PR-693,"1,223",./0.png
-66.2659,18.4344,2288,PR-695 EB TO PR-693 SB,DPR695EBTOPR693SB,18.4344,-66.2659,"0",Dorado,2022,To PR-693,To PR-695,"3,697",./0.png
-66.2657,18.434,2289,PR-693 NB TO PR-695 WB,DPR693NBTOPR695WB,18.434,-66.2657,"3.15",Dorado,2022,To PR-695,To PR-693,"3,077",./0.png
-66.2657,18.4347,2290,PR-695 EB TO PR-693 NB,DPR695EBTOPR693NB,18.4347,-66.2657,"0",Dorado,2022,To PR-693,To PR-695,"1,359",./0.png
-66.2633,18.1454,2291,PR-726,C00072600020,18.1454,-66.2633,"0.7",Aibonito,2021,To PR-728,To PR-14,"3,023",./0.png
